episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/update_time_ms,info/num_steps_trained,info/num_steps_sampled,info/WorkerIteration/Worker0,info/significant_weight_updates,perf/cpu_util_percent,perf/ram_util_percent
675.0,0.0,207.0,1395.17,7,5,805450,0,False,2347,231,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-56-32,1618178192,5.001731872558594,1158.2775435447693,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1158.2775435447693,0,231,"[0.0, 125.0, 250.0, 275.0, 250.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 25.0, 100.0, 0.0, 0.0, 150.0, 125.0, 150.0, 175.0, 125.0, 150.0, 150.0, 150.0, 250.0, 275.0, 125.0, 200.0, 150.0, 125.0, 125.0, 125.0, 75.0, 150.0, 125.0, 250.0, 275.0, 325.0, 350.0, 275.0, 225.0, 175.0, 375.0, 200.0, 125.0, 250.0, 150.0, 250.0, 125.0, 200.0, 200.0, 150.0, 125.0, 325.0, 350.0, 250.0, 125.0, 125.0, 125.0, 175.0, 200.0, 175.0, 125.0, 125.0, 325.0, 300.0, 150.0, 250.0, 175.0, 150.0, 200.0, 125.0, 550.0, 125.0, 175.0, 175.0, 250.0, 250.0, 250.0, 375.0, 300.0, 275.0, 625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0]","[1144, 1213, 1504, 1383, 1289, 1952, 1910, 1660, 1718, 1555, 1568, 1199, 1304, 1158, 1164, 1479, 1464, 1889, 1309, 2335, 1273, 1393, 1463, 1354, 1854, 1339, 1608, 1248, 1193, 1229, 1228, 1259, 1790, 1265, 1273, 1643, 1344, 1388, 1384, 1273, 1385, 1605, 1575, 1310, 1335, 1108, 1235, 1188, 1318, 1644, 1513, 1329, 1215, 1575, 1455, 1419, 1328, 1188, 1303, 1158, 1308, 1188, 1274, 1205, 1328, 1333, 1279, 1608, 1443, 1387, 1233, 1468, 1213, 1347, 1302, 1263, 1333, 1258, 1688, 1758, 1285, 1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244]",7.661,16109,805450,3251,1794,22.142857142857142,11.0
675.0,0.0,212.75,1394.18,8,5,808950,0,False,2355,232,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-56-37,1618178197,4.993330240249634,1163.270873785019,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1163.270873785019,0,232,"[150.0, 125.0, 150.0, 25.0, 100.0, 0.0, 0.0, 150.0, 125.0, 150.0, 175.0, 125.0, 150.0, 150.0, 150.0, 250.0, 275.0, 125.0, 200.0, 150.0, 125.0, 125.0, 125.0, 75.0, 150.0, 125.0, 250.0, 275.0, 325.0, 350.0, 275.0, 225.0, 175.0, 375.0, 200.0, 125.0, 250.0, 150.0, 250.0, 125.0, 200.0, 200.0, 150.0, 125.0, 325.0, 350.0, 250.0, 125.0, 125.0, 125.0, 175.0, 200.0, 175.0, 125.0, 125.0, 325.0, 300.0, 150.0, 250.0, 175.0, 150.0, 200.0, 125.0, 550.0, 125.0, 175.0, 175.0, 250.0, 250.0, 250.0, 375.0, 300.0, 275.0, 625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0]","[1718, 1555, 1568, 1199, 1304, 1158, 1164, 1479, 1464, 1889, 1309, 2335, 1273, 1393, 1463, 1354, 1854, 1339, 1608, 1248, 1193, 1229, 1228, 1259, 1790, 1265, 1273, 1643, 1344, 1388, 1384, 1273, 1385, 1605, 1575, 1310, 1335, 1108, 1235, 1188, 1318, 1644, 1513, 1329, 1215, 1575, 1455, 1419, 1328, 1188, 1303, 1158, 1308, 1188, 1274, 1205, 1328, 1333, 1279, 1608, 1443, 1387, 1233, 1468, 1213, 1347, 1302, 1263, 1333, 1258, 1688, 1758, 1285, 1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445]",6.032,16179,808950,3264,1795,21.97142857142857,11.0
675.0,75.0,232.75,1392.45,12,5,812450,0,False,2367,233,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-56-42,1618178202,5.020270347595215,1168.2911441326141,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1168.2911441326141,0,233,"[150.0, 150.0, 150.0, 250.0, 275.0, 125.0, 200.0, 150.0, 125.0, 125.0, 125.0, 75.0, 150.0, 125.0, 250.0, 275.0, 325.0, 350.0, 275.0, 225.0, 175.0, 375.0, 200.0, 125.0, 250.0, 150.0, 250.0, 125.0, 200.0, 200.0, 150.0, 125.0, 325.0, 350.0, 250.0, 125.0, 125.0, 125.0, 175.0, 200.0, 175.0, 125.0, 125.0, 325.0, 300.0, 150.0, 250.0, 175.0, 150.0, 200.0, 125.0, 550.0, 125.0, 175.0, 175.0, 250.0, 250.0, 250.0, 375.0, 300.0, 275.0, 625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0]","[1273, 1393, 1463, 1354, 1854, 1339, 1608, 1248, 1193, 1229, 1228, 1259, 1790, 1265, 1273, 1643, 1344, 1388, 1384, 1273, 1385, 1605, 1575, 1310, 1335, 1108, 1235, 1188, 1318, 1644, 1513, 1329, 1215, 1575, 1455, 1419, 1328, 1188, 1303, 1158, 1308, 1188, 1274, 1205, 1328, 1333, 1279, 1608, 1443, 1387, 1233, 1468, 1213, 1347, 1302, 1263, 1333, 1258, 1688, 1758, 1285, 1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470]",6.456,16249,812450,3278,1798,21.728571428571428,11.0
675.0,75.0,232.5,1407.34,9,5,815950,0,False,2376,234,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-56-47,1618178207,5.0745556354522705,1173.3656997680664,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1173.3656997680664,0,234,"[125.0, 125.0, 75.0, 150.0, 125.0, 250.0, 275.0, 325.0, 350.0, 275.0, 225.0, 175.0, 375.0, 200.0, 125.0, 250.0, 150.0, 250.0, 125.0, 200.0, 200.0, 150.0, 125.0, 325.0, 350.0, 250.0, 125.0, 125.0, 125.0, 175.0, 200.0, 175.0, 125.0, 125.0, 325.0, 300.0, 150.0, 250.0, 175.0, 150.0, 200.0, 125.0, 550.0, 125.0, 175.0, 175.0, 250.0, 250.0, 250.0, 375.0, 300.0, 275.0, 625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0]","[1229, 1228, 1259, 1790, 1265, 1273, 1643, 1344, 1388, 1384, 1273, 1385, 1605, 1575, 1310, 1335, 1108, 1235, 1188, 1318, 1644, 1513, 1329, 1215, 1575, 1455, 1419, 1328, 1188, 1303, 1158, 1308, 1188, 1274, 1205, 1328, 1333, 1279, 1608, 1443, 1387, 1233, 1468, 1213, 1347, 1302, 1263, 1333, 1258, 1688, 1758, 1285, 1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209]",6.132,16319,815950,3293,1798,20.325,11.0625
675.0,125.0,234.0,1419.63,14,5,819450,0,False,2390,235,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-56-52,1618178212,4.9952263832092285,1178.3609261512756,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1178.3609261512756,0,235,"[125.0, 250.0, 150.0, 250.0, 125.0, 200.0, 200.0, 150.0, 125.0, 325.0, 350.0, 250.0, 125.0, 125.0, 125.0, 175.0, 200.0, 175.0, 125.0, 125.0, 325.0, 300.0, 150.0, 250.0, 175.0, 150.0, 200.0, 125.0, 550.0, 125.0, 175.0, 175.0, 250.0, 250.0, 250.0, 375.0, 300.0, 275.0, 625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0, 300.0, 250.0, 275.0, 275.0, 375.0, 300.0, 150.0, 125.0, 150.0, 125.0, 300.0, 250.0, 175.0, 150.0]","[1310, 1335, 1108, 1235, 1188, 1318, 1644, 1513, 1329, 1215, 1575, 1455, 1419, 1328, 1188, 1303, 1158, 1308, 1188, 1274, 1205, 1328, 1333, 1279, 1608, 1443, 1387, 1233, 1468, 1213, 1347, 1302, 1263, 1333, 1258, 1688, 1758, 1285, 1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209, 1142, 1374, 1567, 1432, 1554, 1398, 1868, 2338, 1269, 1264, 1364, 1319, 1443, 1538]",6.659,16389,819450,3306,1798,20.88571428571429,11.099999999999998
675.0,125.0,236.25,1431.11,6,5,822950,0,False,2396,236,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-56-57,1618178217,5.029951810836792,1183.3908779621124,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1183.3908779621124,0,236,"[200.0, 150.0, 125.0, 325.0, 350.0, 250.0, 125.0, 125.0, 125.0, 175.0, 200.0, 175.0, 125.0, 125.0, 325.0, 300.0, 150.0, 250.0, 175.0, 150.0, 200.0, 125.0, 550.0, 125.0, 175.0, 175.0, 250.0, 250.0, 250.0, 375.0, 300.0, 275.0, 625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0, 300.0, 250.0, 275.0, 275.0, 375.0, 300.0, 150.0, 125.0, 150.0, 125.0, 300.0, 250.0, 175.0, 150.0, 325.0, 125.0, 150.0, 275.0, 175.0, 275.0]","[1644, 1513, 1329, 1215, 1575, 1455, 1419, 1328, 1188, 1303, 1158, 1308, 1188, 1274, 1205, 1328, 1333, 1279, 1608, 1443, 1387, 1233, 1468, 1213, 1347, 1302, 1263, 1333, 1258, 1688, 1758, 1285, 1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209, 1142, 1374, 1567, 1432, 1554, 1398, 1868, 2338, 1269, 1264, 1364, 1319, 1443, 1538, 1744, 1282, 1238, 1669, 1279, 1430]",6.086,16459,822950,3320,1801,22.585714285714285,11.099999999999998
675.0,125.0,242.25,1432.47,10,5,826450,0,False,2406,237,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-57-02,1618178222,5.033200979232788,1188.4240789413452,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1188.4240789413452,0,237,"[200.0, 175.0, 125.0, 125.0, 325.0, 300.0, 150.0, 250.0, 175.0, 150.0, 200.0, 125.0, 550.0, 125.0, 175.0, 175.0, 250.0, 250.0, 250.0, 375.0, 300.0, 275.0, 625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0, 300.0, 250.0, 275.0, 275.0, 375.0, 300.0, 150.0, 125.0, 150.0, 125.0, 300.0, 250.0, 175.0, 150.0, 325.0, 125.0, 150.0, 275.0, 175.0, 275.0, 250.0, 250.0, 275.0, 300.0, 550.0, 125.0, 175.0, 225.0, 175.0, 225.0]","[1158, 1308, 1188, 1274, 1205, 1328, 1333, 1279, 1608, 1443, 1387, 1233, 1468, 1213, 1347, 1302, 1263, 1333, 1258, 1688, 1758, 1285, 1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209, 1142, 1374, 1567, 1432, 1554, 1398, 1868, 2338, 1269, 1264, 1364, 1319, 1443, 1538, 1744, 1282, 1238, 1669, 1279, 1430, 1429, 1600, 1190, 1464, 1693, 1198, 1379, 1119, 1673, 1360]",5.784,16529,826450,3335,1807,21.914285714285715,11.099999999999998
675.0,125.0,251.5,1459.08,12,5,829950,0,False,2418,238,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-57-07,1618178227,5.142244338989258,1193.5663232803345,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1193.5663232803345,0,238,"[550.0, 125.0, 175.0, 175.0, 250.0, 250.0, 250.0, 375.0, 300.0, 275.0, 625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0, 300.0, 250.0, 275.0, 275.0, 375.0, 300.0, 150.0, 125.0, 150.0, 125.0, 300.0, 250.0, 175.0, 150.0, 325.0, 125.0, 150.0, 275.0, 175.0, 275.0, 250.0, 250.0, 275.0, 300.0, 550.0, 125.0, 175.0, 225.0, 175.0, 225.0, 175.0, 200.0, 375.0, 325.0, 400.0, 125.0, 200.0, 250.0, 275.0, 275.0, 350.0, 275.0]","[1468, 1213, 1347, 1302, 1263, 1333, 1258, 1688, 1758, 1285, 1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209, 1142, 1374, 1567, 1432, 1554, 1398, 1868, 2338, 1269, 1264, 1364, 1319, 1443, 1538, 1744, 1282, 1238, 1669, 1279, 1430, 1429, 1600, 1190, 1464, 1693, 1198, 1379, 1119, 1673, 1360, 1279, 1581, 2070, 1614, 1909, 1084, 1308, 1569, 1537, 1704, 1230, 1520]",5.749,16599,829950,3348,1810,20.1625,11.1
675.0,125.0,247.25,1461.08,10,5,833400,0,False,2428,239,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-57-12,1618178232,5.116390943527222,1198.6827142238617,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1198.6827142238617,0,239,"[625.0, 175.0, 300.0, 375.0, 250.0, 250.0, 200.0, 175.0, 275.0, 125.0, 125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0, 300.0, 250.0, 275.0, 275.0, 375.0, 300.0, 150.0, 125.0, 150.0, 125.0, 300.0, 250.0, 175.0, 150.0, 325.0, 125.0, 150.0, 275.0, 175.0, 275.0, 250.0, 250.0, 275.0, 300.0, 550.0, 125.0, 175.0, 225.0, 175.0, 225.0, 175.0, 200.0, 375.0, 325.0, 400.0, 125.0, 200.0, 250.0, 275.0, 275.0, 350.0, 275.0, 250.0, 275.0, 300.0, 175.0, 150.0, 125.0, 125.0, 300.0, 250.0, 350.0]","[1429, 1267, 1685, 1240, 1290, 1283, 1548, 1358, 1620, 1233, 1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209, 1142, 1374, 1567, 1432, 1554, 1398, 1868, 2338, 1269, 1264, 1364, 1319, 1443, 1538, 1744, 1282, 1238, 1669, 1279, 1430, 1429, 1600, 1190, 1464, 1693, 1198, 1379, 1119, 1673, 1360, 1279, 1581, 2070, 1614, 1909, 1084, 1308, 1569, 1537, 1704, 1230, 1520, 1410, 1394, 1599, 1294, 1724, 1279, 1244, 1534, 1342, 1295]",6.075,16668,833400,3362,1818,21.757142857142856,11.099999999999998
675.0,125.0,242.5,1470.98,10,5,836900,0,False,2438,240,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-57-17,1618178237,5.0677711963653564,1203.750485420227,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1203.750485420227,0,240,"[125.0, 150.0, 575.0, 675.0, 300.0, 225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0, 300.0, 250.0, 275.0, 275.0, 375.0, 300.0, 150.0, 125.0, 150.0, 125.0, 300.0, 250.0, 175.0, 150.0, 325.0, 125.0, 150.0, 275.0, 175.0, 275.0, 250.0, 250.0, 275.0, 300.0, 550.0, 125.0, 175.0, 225.0, 175.0, 225.0, 175.0, 200.0, 375.0, 325.0, 400.0, 125.0, 200.0, 250.0, 275.0, 275.0, 350.0, 275.0, 250.0, 275.0, 300.0, 175.0, 150.0, 125.0, 125.0, 300.0, 250.0, 350.0, 250.0, 250.0, 175.0, 200.0, 125.0, 250.0, 275.0, 250.0, 250.0, 250.0]","[1188, 1553, 1352, 1609, 1210, 1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209, 1142, 1374, 1567, 1432, 1554, 1398, 1868, 2338, 1269, 1264, 1364, 1319, 1443, 1538, 1744, 1282, 1238, 1669, 1279, 1430, 1429, 1600, 1190, 1464, 1693, 1198, 1379, 1119, 1673, 1360, 1279, 1581, 2070, 1614, 1909, 1084, 1308, 1569, 1537, 1704, 1230, 1520, 1410, 1394, 1599, 1294, 1724, 1279, 1244, 1534, 1342, 1295, 1344, 1844, 1687, 1992, 1254, 1364, 1245, 1289, 1565, 1359]",5.956,16738,836900,3377,1822,21.47142857142857,11.085714285714285
550.0,125.0,237.75,1473.67,5,5,840350,0,False,2443,241,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-57-22,1618178242,5.071268558502197,1208.8217539787292,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1208.8217539787292,0,241,"[225.0, 250.0, 250.0, 150.0, 275.0, 175.0, 275.0, 350.0, 325.0, 125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0, 300.0, 250.0, 275.0, 275.0, 375.0, 300.0, 150.0, 125.0, 150.0, 125.0, 300.0, 250.0, 175.0, 150.0, 325.0, 125.0, 150.0, 275.0, 175.0, 275.0, 250.0, 250.0, 275.0, 300.0, 550.0, 125.0, 175.0, 225.0, 175.0, 225.0, 175.0, 200.0, 375.0, 325.0, 400.0, 125.0, 200.0, 250.0, 275.0, 275.0, 350.0, 275.0, 250.0, 275.0, 300.0, 175.0, 150.0, 125.0, 125.0, 300.0, 250.0, 350.0, 250.0, 250.0, 175.0, 200.0, 125.0, 250.0, 275.0, 250.0, 250.0, 250.0, 250.0, 125.0, 275.0, 325.0, 375.0]","[1225, 1225, 1273, 1244, 1564, 1314, 1339, 1485, 1712, 1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209, 1142, 1374, 1567, 1432, 1554, 1398, 1868, 2338, 1269, 1264, 1364, 1319, 1443, 1538, 1744, 1282, 1238, 1669, 1279, 1430, 1429, 1600, 1190, 1464, 1693, 1198, 1379, 1119, 1673, 1360, 1279, 1581, 2070, 1614, 1909, 1084, 1308, 1569, 1537, 1704, 1230, 1520, 1410, 1394, 1599, 1294, 1724, 1279, 1244, 1534, 1342, 1295, 1344, 1844, 1687, 1992, 1254, 1364, 1245, 1289, 1565, 1359, 1399, 1464, 1639, 1449, 1230]",5.992,16807,840350,3391,1824,18.9625,11.087499999999999
550.0,0.0,230.75,1472.49,9,5,843800,0,False,2452,242,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_14-57-27,1618178247,5.083191394805908,1213.9049453735352,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1213.9049453735352,0,242,"[125.0, 200.0, 125.0, 200.0, 425.0, 175.0, 225.0, 275.0, 250.0, 325.0, 350.0, 300.0, 375.0, 250.0, 125.0, 200.0, 275.0, 250.0, 150.0, 150.0, 125.0, 150.0, 125.0, 125.0, 300.0, 250.0, 275.0, 275.0, 375.0, 300.0, 150.0, 125.0, 150.0, 125.0, 300.0, 250.0, 175.0, 150.0, 325.0, 125.0, 150.0, 275.0, 175.0, 275.0, 250.0, 250.0, 275.0, 300.0, 550.0, 125.0, 175.0, 225.0, 175.0, 225.0, 175.0, 200.0, 375.0, 325.0, 400.0, 125.0, 200.0, 250.0, 275.0, 275.0, 350.0, 275.0, 250.0, 275.0, 300.0, 175.0, 150.0, 125.0, 125.0, 300.0, 250.0, 350.0, 250.0, 250.0, 175.0, 200.0, 125.0, 250.0, 275.0, 250.0, 250.0, 250.0, 250.0, 125.0, 275.0, 325.0, 375.0, 125.0, 0.0, 175.0, 175.0, 175.0, 125.0, 200.0, 300.0, 300.0]","[1697, 1400, 1445, 1404, 1809, 1324, 1215, 1339, 1600, 1745, 1545, 1342, 1629, 1547, 1470, 1277, 1280, 1342, 2308, 2128, 1953, 1503, 1214, 1209, 1142, 1374, 1567, 1432, 1554, 1398, 1868, 2338, 1269, 1264, 1364, 1319, 1443, 1538, 1744, 1282, 1238, 1669, 1279, 1430, 1429, 1600, 1190, 1464, 1693, 1198, 1379, 1119, 1673, 1360, 1279, 1581, 2070, 1614, 1909, 1084, 1308, 1569, 1537, 1704, 1230, 1520, 1410, 1394, 1599, 1294, 1724, 1279, 1244, 1534, 1342, 1295, 1344, 1844, 1687, 1992, 1254, 1364, 1245, 1289, 1565, 1359, 1399, 1464, 1639, 1449, 1230, 1559, 1244, 1328, 1304, 1314, 1319, 1337, 1504, 1354]",6.617,16876,843800,3404,1830,20.87142857142857,11.099999999999998
