episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/update_time_ms,info/num_steps_trained,info/num_steps_sampled,info/WorkerIteration/Worker8,info/significant_weight_updates,perf/cpu_util_percent,perf/ram_util_percent
575.0,150.0,194.5,1343.25,13,10,56000,0,False,150,11,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-05,1618212725,5.1424782276153564,51.70809245109558,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,51.70809245109558,0,11,"[150.0, 150.0, 225.0, 175.0, 225.0, 200.0, 200.0, 200.0, 200.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 300.0, 250.0, 175.0, 200.0, 575.0, 275.0, 275.0, 375.0, 275.0, 350.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 275.0, 275.0, 250.0, 375.0, 250.0, 225.0, 300.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 225.0, 200.0, 225.0, 225.0, 200.0, 250.0, 150.0, 175.0, 200.0, 150.0, 325.0, 275.0, 200.0, 150.0, 200.0, 150.0, 275.0, 350.0, 275.0]","[1302, 1302, 1372, 1372, 1575, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1323, 1372, 1372, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1223, 1280, 1340, 1118, 1387, 1402, 1260, 1535, 1710, 1370, 1480, 1302, 1323, 1328, 1323, 1323, 1323, 1205, 1215, 1330, 1405, 1215, 1315, 1305, 1395, 1328, 1342, 1328, 1499, 1323, 1292, 1315, 1385, 1440, 1240, 1308, 1567, 1328, 1374, 1403, 1339, 1425, 1583, 1524, 1339, 1383, 1379, 1582, 1595, 1618]",12.462,1120,56000,113,497,44.199999999999996,21.0
575.0,50.0,190.25,1334.71,10,10,61650,0,False,160,12,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-10,1618212730,5.023789405822754,56.731881856918335,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,56.731881856918335,0,12,"[150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 225.0, 200.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 300.0, 250.0, 175.0, 200.0, 575.0, 275.0, 275.0, 375.0, 275.0, 350.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 275.0, 275.0, 250.0, 375.0, 250.0, 225.0, 300.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 225.0, 200.0, 225.0, 225.0, 200.0, 250.0, 150.0, 175.0, 200.0, 150.0, 325.0, 275.0, 200.0, 150.0, 200.0, 150.0, 275.0, 350.0, 275.0, 50.0, 175.0, 275.0, 250.0, 250.0, 100.0, 125.0, 50.0, 50.0, 175.0]","[1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1323, 1372, 1372, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1223, 1280, 1340, 1118, 1387, 1402, 1260, 1535, 1710, 1370, 1480, 1302, 1323, 1328, 1323, 1323, 1323, 1205, 1215, 1330, 1405, 1215, 1315, 1305, 1395, 1328, 1342, 1328, 1499, 1323, 1292, 1315, 1385, 1440, 1240, 1308, 1567, 1328, 1374, 1403, 1339, 1425, 1583, 1524, 1339, 1383, 1379, 1582, 1595, 1618, 1182, 1343, 1383, 1323, 1328, 1103, 1097, 1028, 1313, 1479]",10.58,1233,61650,125,509,35.362500000000004,21.0
575.0,50.0,203.5,1349.55,30,10,67250,0,False,190,13,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-15,1618212735,4.9512810707092285,61.68316292762756,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,61.68316292762756,0,13,"[150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 300.0, 250.0, 175.0, 200.0, 575.0, 275.0, 275.0, 375.0, 275.0, 350.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 275.0, 275.0, 250.0, 375.0, 250.0, 225.0, 300.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 225.0, 200.0, 225.0, 225.0, 200.0, 250.0, 150.0, 175.0, 200.0, 150.0, 325.0, 275.0, 200.0, 150.0, 200.0, 150.0, 275.0, 350.0, 275.0, 50.0, 175.0, 275.0, 250.0, 250.0, 100.0, 125.0, 50.0, 50.0, 175.0, 250.0, 275.0, 200.0, 275.0, 50.0, 150.0, 150.0, 150.0, 75.0, 175.0, 125.0, 250.0, 150.0, 125.0, 150.0, 125.0, 250.0, 400.0, 500.0, 200.0, 150.0, 50.0, 200.0, 125.0, 125.0, 150.0, 175.0, 275.0, 250.0, 425.0]","[1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1223, 1280, 1340, 1118, 1387, 1402, 1260, 1535, 1710, 1370, 1480, 1302, 1323, 1328, 1323, 1323, 1323, 1205, 1215, 1330, 1405, 1215, 1315, 1305, 1395, 1328, 1342, 1328, 1499, 1323, 1292, 1315, 1385, 1440, 1240, 1308, 1567, 1328, 1374, 1403, 1339, 1425, 1583, 1524, 1339, 1383, 1379, 1582, 1595, 1618, 1182, 1343, 1383, 1323, 1328, 1103, 1097, 1028, 1313, 1479, 1425, 1665, 1665, 1373, 1234, 1360, 1305, 1405, 1068, 1245, 1290, 1395, 1303, 1183, 1363, 1183, 1315, 1293, 1474, 1465, 1305, 1299, 1288, 1290, 1084, 1390, 1330, 1622, 1660, 1428]",9.494,1345,67250,136,522,41.52857142857143,21.0
575.0,50.0,212.5,1375.36,11,10,73050,0,False,201,14,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-20,1618212740,4.999284744262695,66.68244767189026,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,66.68244767189026,0,14,"[300.0, 250.0, 175.0, 200.0, 575.0, 275.0, 275.0, 375.0, 275.0, 350.0, 150.0, 150.0, 150.0, 150.0, 150.0, 150.0, 275.0, 275.0, 250.0, 375.0, 250.0, 225.0, 300.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 225.0, 200.0, 225.0, 225.0, 200.0, 250.0, 150.0, 175.0, 200.0, 150.0, 325.0, 275.0, 200.0, 150.0, 200.0, 150.0, 275.0, 350.0, 275.0, 50.0, 175.0, 275.0, 250.0, 250.0, 100.0, 125.0, 50.0, 50.0, 175.0, 250.0, 275.0, 200.0, 275.0, 50.0, 150.0, 150.0, 150.0, 75.0, 175.0, 125.0, 250.0, 150.0, 125.0, 150.0, 125.0, 250.0, 400.0, 500.0, 200.0, 150.0, 50.0, 200.0, 125.0, 125.0, 150.0, 175.0, 275.0, 250.0, 425.0, 200.0, 250.0, 150.0, 175.0, 150.0, 175.0, 450.0, 250.0, 325.0, 250.0, 175.0]","[1280, 1340, 1118, 1387, 1402, 1260, 1535, 1710, 1370, 1480, 1302, 1323, 1328, 1323, 1323, 1323, 1205, 1215, 1330, 1405, 1215, 1315, 1305, 1395, 1328, 1342, 1328, 1499, 1323, 1292, 1315, 1385, 1440, 1240, 1308, 1567, 1328, 1374, 1403, 1339, 1425, 1583, 1524, 1339, 1383, 1379, 1582, 1595, 1618, 1182, 1343, 1383, 1323, 1328, 1103, 1097, 1028, 1313, 1479, 1425, 1665, 1665, 1373, 1234, 1360, 1305, 1405, 1068, 1245, 1290, 1395, 1303, 1183, 1363, 1183, 1315, 1293, 1474, 1465, 1305, 1299, 1288, 1290, 1084, 1390, 1330, 1622, 1660, 1428, 1687, 1315, 1350, 1375, 1340, 1617, 1500, 1520, 1890, 1860, 1370]",9.088,1461,73050,147,534,42.885714285714286,21.014285714285712
500.0,50.0,197.5,1370.9,11,10,78750,0,False,212,15,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-26,1618212746,5.0330283641815186,71.71547603607178,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,71.71547603607178,0,15,"[150.0, 150.0, 150.0, 150.0, 150.0, 275.0, 275.0, 250.0, 375.0, 250.0, 225.0, 300.0, 150.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 225.0, 200.0, 225.0, 225.0, 200.0, 250.0, 150.0, 175.0, 200.0, 150.0, 325.0, 275.0, 200.0, 150.0, 200.0, 150.0, 275.0, 350.0, 275.0, 50.0, 175.0, 275.0, 250.0, 250.0, 100.0, 125.0, 50.0, 50.0, 175.0, 250.0, 275.0, 200.0, 275.0, 50.0, 150.0, 150.0, 150.0, 75.0, 175.0, 125.0, 250.0, 150.0, 125.0, 150.0, 125.0, 250.0, 400.0, 500.0, 200.0, 150.0, 50.0, 200.0, 125.0, 125.0, 150.0, 175.0, 275.0, 250.0, 425.0, 200.0, 250.0, 150.0, 175.0, 150.0, 175.0, 450.0, 250.0, 325.0, 250.0, 175.0, 175.0, 125.0, 125.0, 125.0, 250.0, 150.0, 150.0, 225.0, 125.0, 125.0, 125.0]","[1323, 1328, 1323, 1323, 1323, 1205, 1215, 1330, 1405, 1215, 1315, 1305, 1395, 1328, 1342, 1328, 1499, 1323, 1292, 1315, 1385, 1440, 1240, 1308, 1567, 1328, 1374, 1403, 1339, 1425, 1583, 1524, 1339, 1383, 1379, 1582, 1595, 1618, 1182, 1343, 1383, 1323, 1328, 1103, 1097, 1028, 1313, 1479, 1425, 1665, 1665, 1373, 1234, 1360, 1305, 1405, 1068, 1245, 1290, 1395, 1303, 1183, 1363, 1183, 1315, 1293, 1474, 1465, 1305, 1299, 1288, 1290, 1084, 1390, 1330, 1622, 1660, 1428, 1687, 1315, 1350, 1375, 1340, 1617, 1500, 1520, 1890, 1860, 1370, 1342, 1315, 1315, 1315, 1385, 1302, 1302, 1302, 1385, 1385, 1390]",9.962,1575,78750,159,550,43.714285714285715,21.057142857142857
500.0,50.0,191.75,1379.08,21,10,84300,0,False,233,16,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-30,1618212750,4.927652597427368,76.64312863349915,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,76.64312863349915,0,16,"[225.0, 225.0, 200.0, 250.0, 150.0, 175.0, 200.0, 150.0, 325.0, 275.0, 200.0, 150.0, 200.0, 150.0, 275.0, 350.0, 275.0, 50.0, 175.0, 275.0, 250.0, 250.0, 100.0, 125.0, 50.0, 50.0, 175.0, 250.0, 275.0, 200.0, 275.0, 50.0, 150.0, 150.0, 150.0, 75.0, 175.0, 125.0, 250.0, 150.0, 125.0, 150.0, 125.0, 250.0, 400.0, 500.0, 200.0, 150.0, 50.0, 200.0, 125.0, 125.0, 150.0, 175.0, 275.0, 250.0, 425.0, 200.0, 250.0, 150.0, 175.0, 150.0, 175.0, 450.0, 250.0, 325.0, 250.0, 175.0, 175.0, 125.0, 125.0, 125.0, 250.0, 150.0, 150.0, 225.0, 125.0, 125.0, 125.0, 200.0, 175.0, 150.0, 150.0, 175.0, 150.0, 150.0, 225.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 150.0, 175.0, 150.0, 275.0, 275.0, 150.0, 150.0]","[1440, 1240, 1308, 1567, 1328, 1374, 1403, 1339, 1425, 1583, 1524, 1339, 1383, 1379, 1582, 1595, 1618, 1182, 1343, 1383, 1323, 1328, 1103, 1097, 1028, 1313, 1479, 1425, 1665, 1665, 1373, 1234, 1360, 1305, 1405, 1068, 1245, 1290, 1395, 1303, 1183, 1363, 1183, 1315, 1293, 1474, 1465, 1305, 1299, 1288, 1290, 1084, 1390, 1330, 1622, 1660, 1428, 1687, 1315, 1350, 1375, 1340, 1617, 1500, 1520, 1890, 1860, 1370, 1342, 1315, 1315, 1315, 1385, 1302, 1302, 1302, 1385, 1385, 1390, 1323, 1383, 1277, 1328, 1309, 1323, 1328, 1429, 1302, 1323, 1347, 1322, 1343, 1428, 1253, 1457, 1368, 1395, 1615, 1398, 1384]",10.529,1686,84300,170,572,43.4,21.099999999999998
500.0,50.0,201.0,1397.6,13,10,90000,0,False,246,17,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-35,1618212755,4.956003427505493,81.59913206100464,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,81.59913206100464,0,17,"[150.0, 275.0, 350.0, 275.0, 50.0, 175.0, 275.0, 250.0, 250.0, 100.0, 125.0, 50.0, 50.0, 175.0, 250.0, 275.0, 200.0, 275.0, 50.0, 150.0, 150.0, 150.0, 75.0, 175.0, 125.0, 250.0, 150.0, 125.0, 150.0, 125.0, 250.0, 400.0, 500.0, 200.0, 150.0, 50.0, 200.0, 125.0, 125.0, 150.0, 175.0, 275.0, 250.0, 425.0, 200.0, 250.0, 150.0, 175.0, 150.0, 175.0, 450.0, 250.0, 325.0, 250.0, 175.0, 175.0, 125.0, 125.0, 125.0, 250.0, 150.0, 150.0, 225.0, 125.0, 125.0, 125.0, 200.0, 175.0, 150.0, 150.0, 175.0, 150.0, 150.0, 225.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 150.0, 175.0, 150.0, 275.0, 275.0, 150.0, 150.0, 325.0, 250.0, 300.0, 250.0, 300.0, 275.0, 275.0, 225.0, 275.0, 275.0, 275.0, 275.0, 350.0]","[1379, 1582, 1595, 1618, 1182, 1343, 1383, 1323, 1328, 1103, 1097, 1028, 1313, 1479, 1425, 1665, 1665, 1373, 1234, 1360, 1305, 1405, 1068, 1245, 1290, 1395, 1303, 1183, 1363, 1183, 1315, 1293, 1474, 1465, 1305, 1299, 1288, 1290, 1084, 1390, 1330, 1622, 1660, 1428, 1687, 1315, 1350, 1375, 1340, 1617, 1500, 1520, 1890, 1860, 1370, 1342, 1315, 1315, 1315, 1385, 1302, 1302, 1302, 1385, 1385, 1390, 1323, 1383, 1277, 1328, 1309, 1323, 1328, 1429, 1302, 1323, 1347, 1322, 1343, 1428, 1253, 1457, 1368, 1395, 1615, 1398, 1384, 1605, 1295, 1632, 1923, 1555, 1535, 1345, 1447, 1395, 1536, 1465, 1777, 1595]",11.355,1800,90000,181,584,43.2,21.099999999999998
500.0,50.0,208.0,1422.97,11,10,95750,0,False,257,18,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-41,1618212761,5.030437231063843,86.62956929206848,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,86.62956929206848,0,18,"[50.0, 50.0, 175.0, 250.0, 275.0, 200.0, 275.0, 50.0, 150.0, 150.0, 150.0, 75.0, 175.0, 125.0, 250.0, 150.0, 125.0, 150.0, 125.0, 250.0, 400.0, 500.0, 200.0, 150.0, 50.0, 200.0, 125.0, 125.0, 150.0, 175.0, 275.0, 250.0, 425.0, 200.0, 250.0, 150.0, 175.0, 150.0, 175.0, 450.0, 250.0, 325.0, 250.0, 175.0, 175.0, 125.0, 125.0, 125.0, 250.0, 150.0, 150.0, 225.0, 125.0, 125.0, 125.0, 200.0, 175.0, 150.0, 150.0, 175.0, 150.0, 150.0, 225.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 150.0, 175.0, 150.0, 275.0, 275.0, 150.0, 150.0, 325.0, 250.0, 300.0, 250.0, 300.0, 275.0, 275.0, 225.0, 275.0, 275.0, 275.0, 275.0, 350.0, 250.0, 300.0, 275.0, 375.0, 400.0, 125.0, 150.0, 175.0, 375.0, 375.0, 175.0]","[1028, 1313, 1479, 1425, 1665, 1665, 1373, 1234, 1360, 1305, 1405, 1068, 1245, 1290, 1395, 1303, 1183, 1363, 1183, 1315, 1293, 1474, 1465, 1305, 1299, 1288, 1290, 1084, 1390, 1330, 1622, 1660, 1428, 1687, 1315, 1350, 1375, 1340, 1617, 1500, 1520, 1890, 1860, 1370, 1342, 1315, 1315, 1315, 1385, 1302, 1302, 1302, 1385, 1385, 1390, 1323, 1383, 1277, 1328, 1309, 1323, 1328, 1429, 1302, 1323, 1347, 1322, 1343, 1428, 1253, 1457, 1368, 1395, 1615, 1398, 1384, 1605, 1295, 1632, 1923, 1555, 1535, 1345, 1447, 1395, 1536, 1465, 1777, 1595, 1399, 1607, 1504, 1810, 1950, 1385, 1346, 1402, 1922, 1630, 1515]",8.465,1915,95750,192,596,37.9,21.1
825.0,50.0,222.25,1461.45,20,10,101450,0,False,277,19,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-46,1618212766,4.960753679275513,91.590322971344,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,91.590322971344,0,19,"[400.0, 500.0, 200.0, 150.0, 50.0, 200.0, 125.0, 125.0, 150.0, 175.0, 275.0, 250.0, 425.0, 200.0, 250.0, 150.0, 175.0, 150.0, 175.0, 450.0, 250.0, 325.0, 250.0, 175.0, 175.0, 125.0, 125.0, 125.0, 250.0, 150.0, 150.0, 225.0, 125.0, 125.0, 125.0, 200.0, 175.0, 150.0, 150.0, 175.0, 150.0, 150.0, 225.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 150.0, 175.0, 150.0, 275.0, 275.0, 150.0, 150.0, 325.0, 250.0, 300.0, 250.0, 300.0, 275.0, 275.0, 225.0, 275.0, 275.0, 275.0, 275.0, 350.0, 250.0, 300.0, 275.0, 375.0, 400.0, 125.0, 150.0, 175.0, 375.0, 375.0, 175.0, 300.0, 275.0, 200.0, 200.0, 825.0, 200.0, 150.0, 125.0, 250.0, 300.0, 175.0, 175.0, 125.0, 175.0, 125.0, 100.0, 275.0, 225.0, 175.0, 250.0]","[1293, 1474, 1465, 1305, 1299, 1288, 1290, 1084, 1390, 1330, 1622, 1660, 1428, 1687, 1315, 1350, 1375, 1340, 1617, 1500, 1520, 1890, 1860, 1370, 1342, 1315, 1315, 1315, 1385, 1302, 1302, 1302, 1385, 1385, 1390, 1323, 1383, 1277, 1328, 1309, 1323, 1328, 1429, 1302, 1323, 1347, 1322, 1343, 1428, 1253, 1457, 1368, 1395, 1615, 1398, 1384, 1605, 1295, 1632, 1923, 1555, 1535, 1345, 1447, 1395, 1536, 1465, 1777, 1595, 1399, 1607, 1504, 1810, 1950, 1385, 1346, 1402, 1922, 1630, 1515, 1858, 1360, 1689, 1548, 2122, 1265, 1172, 1409, 1615, 1747, 1459, 1393, 1392, 1489, 1337, 1304, 1502, 1513, 1580, 1691]",10.125,2029,101450,204,602,39.4,21.099999999999998
825.0,50.0,221.0,1488.67,18,10,107200,0,False,295,20,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-51,1618212771,4.965388536453247,96.55571150779724,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,96.55571150779724,0,20,"[175.0, 450.0, 250.0, 325.0, 250.0, 175.0, 175.0, 125.0, 125.0, 125.0, 250.0, 150.0, 150.0, 225.0, 125.0, 125.0, 125.0, 200.0, 175.0, 150.0, 150.0, 175.0, 150.0, 150.0, 225.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 150.0, 175.0, 150.0, 275.0, 275.0, 150.0, 150.0, 325.0, 250.0, 300.0, 250.0, 300.0, 275.0, 275.0, 225.0, 275.0, 275.0, 275.0, 275.0, 350.0, 250.0, 300.0, 275.0, 375.0, 400.0, 125.0, 150.0, 175.0, 375.0, 375.0, 175.0, 300.0, 275.0, 200.0, 200.0, 825.0, 200.0, 150.0, 125.0, 250.0, 300.0, 175.0, 175.0, 125.0, 175.0, 125.0, 100.0, 275.0, 225.0, 175.0, 250.0, 125.0, 150.0, 50.0, 275.0, 250.0, 225.0, 200.0, 225.0, 250.0, 200.0, 200.0, 150.0, 675.0, 175.0, 125.0, 275.0, 100.0, 175.0]","[1617, 1500, 1520, 1890, 1860, 1370, 1342, 1315, 1315, 1315, 1385, 1302, 1302, 1302, 1385, 1385, 1390, 1323, 1383, 1277, 1328, 1309, 1323, 1328, 1429, 1302, 1323, 1347, 1322, 1343, 1428, 1253, 1457, 1368, 1395, 1615, 1398, 1384, 1605, 1295, 1632, 1923, 1555, 1535, 1345, 1447, 1395, 1536, 1465, 1777, 1595, 1399, 1607, 1504, 1810, 1950, 1385, 1346, 1402, 1922, 1630, 1515, 1858, 1360, 1689, 1548, 2122, 1265, 1172, 1409, 1615, 1747, 1459, 1393, 1392, 1489, 1337, 1304, 1502, 1513, 1580, 1691, 1404, 1929, 1239, 1573, 1580, 1660, 1534, 1240, 2118, 1634, 1270, 1298, 2028, 1209, 1359, 1759, 1424, 1459]",9.357,2144,107200,215,615,40.6857142857143,21.099999999999998
825.0,0.0,217.75,1480.07,16,10,112950,0,False,311,21,f89dccb58d7248f49af769470ff92077,2021-04-12_00-32-56,1618212776,5.046552658081055,101.6022641658783,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,101.6022641658783,0,21,"[125.0, 200.0, 175.0, 150.0, 150.0, 175.0, 150.0, 150.0, 225.0, 150.0, 150.0, 150.0, 200.0, 150.0, 200.0, 150.0, 175.0, 150.0, 275.0, 275.0, 150.0, 150.0, 325.0, 250.0, 300.0, 250.0, 300.0, 275.0, 275.0, 225.0, 275.0, 275.0, 275.0, 275.0, 350.0, 250.0, 300.0, 275.0, 375.0, 400.0, 125.0, 150.0, 175.0, 375.0, 375.0, 175.0, 300.0, 275.0, 200.0, 200.0, 825.0, 200.0, 150.0, 125.0, 250.0, 300.0, 175.0, 175.0, 125.0, 175.0, 125.0, 100.0, 275.0, 225.0, 175.0, 250.0, 125.0, 150.0, 50.0, 275.0, 250.0, 225.0, 200.0, 225.0, 250.0, 200.0, 200.0, 150.0, 675.0, 175.0, 125.0, 275.0, 100.0, 175.0, 125.0, 200.0, 100.0, 75.0, 25.0, 300.0, 125.0, 225.0, 150.0, 0.0, 75.0, 575.0, 125.0, 150.0, 175.0, 450.0]","[1390, 1323, 1383, 1277, 1328, 1309, 1323, 1328, 1429, 1302, 1323, 1347, 1322, 1343, 1428, 1253, 1457, 1368, 1395, 1615, 1398, 1384, 1605, 1295, 1632, 1923, 1555, 1535, 1345, 1447, 1395, 1536, 1465, 1777, 1595, 1399, 1607, 1504, 1810, 1950, 1385, 1346, 1402, 1922, 1630, 1515, 1858, 1360, 1689, 1548, 2122, 1265, 1172, 1409, 1615, 1747, 1459, 1393, 1392, 1489, 1337, 1304, 1502, 1513, 1580, 1691, 1404, 1929, 1239, 1573, 1580, 1660, 1534, 1240, 2118, 1634, 1270, 1298, 2028, 1209, 1359, 1759, 1424, 1459, 1304, 1438, 1164, 1344, 1153, 1978, 1198, 1584, 1215, 1164, 1049, 1649, 1514, 1215, 1599, 1677]",10.676,2259,112950,227,623,42.271428571428565,21.099999999999998
825.0,0.0,224.0,1490.31,14,10,118600,0,False,325,22,f89dccb58d7248f49af769470ff92077,2021-04-12_00-33-01,1618212781,4.961608648300171,106.56387281417847,1382101,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,106.56387281417847,0,22,"[200.0, 150.0, 175.0, 150.0, 275.0, 275.0, 150.0, 150.0, 325.0, 250.0, 300.0, 250.0, 300.0, 275.0, 275.0, 225.0, 275.0, 275.0, 275.0, 275.0, 350.0, 250.0, 300.0, 275.0, 375.0, 400.0, 125.0, 150.0, 175.0, 375.0, 375.0, 175.0, 300.0, 275.0, 200.0, 200.0, 825.0, 200.0, 150.0, 125.0, 250.0, 300.0, 175.0, 175.0, 125.0, 175.0, 125.0, 100.0, 275.0, 225.0, 175.0, 250.0, 125.0, 150.0, 50.0, 275.0, 250.0, 225.0, 200.0, 225.0, 250.0, 200.0, 200.0, 150.0, 675.0, 175.0, 125.0, 275.0, 100.0, 175.0, 125.0, 200.0, 100.0, 75.0, 25.0, 300.0, 125.0, 225.0, 150.0, 0.0, 75.0, 575.0, 125.0, 150.0, 175.0, 450.0, 175.0, 375.0, 25.0, 225.0, 125.0, 125.0, 100.0, 150.0, 375.0, 350.0, 300.0, 200.0, 200.0, 200.0]","[1428, 1253, 1457, 1368, 1395, 1615, 1398, 1384, 1605, 1295, 1632, 1923, 1555, 1535, 1345, 1447, 1395, 1536, 1465, 1777, 1595, 1399, 1607, 1504, 1810, 1950, 1385, 1346, 1402, 1922, 1630, 1515, 1858, 1360, 1689, 1548, 2122, 1265, 1172, 1409, 1615, 1747, 1459, 1393, 1392, 1489, 1337, 1304, 1502, 1513, 1580, 1691, 1404, 1929, 1239, 1573, 1580, 1660, 1534, 1240, 2118, 1634, 1270, 1298, 2028, 1209, 1359, 1759, 1424, 1459, 1304, 1438, 1164, 1344, 1153, 1978, 1198, 1584, 1215, 1164, 1049, 1649, 1514, 1215, 1599, 1677, 1415, 1525, 1159, 1444, 1299, 1280, 1254, 1170, 1509, 1797, 1395, 1494, 1475, 1535]",8.597,2372,118600,238,629,43.042857142857144,21.099999999999998
